"line_id","name","mode","phase","color","src","n_stations"
"E01","BRT","brt","2","#00838f","extra","12"
"E02","3","brt","1","#00838f","extra","11"
"E03","Woodhaven direct","brt","1","#00838f","extra","7"
"E04","46","brt","1","#00838f","extra","9"
"E05","TexPress Expansion","commuter","1","#5b6770","extra","7"
"E06","TexRail 3rd exp","commuter","1","#5b6770","extra","8"
"E07","SE TexRail","commuter","1","#5b6770","extra","6"
"E08","FTW/Denton","commuter","3","#5b6770","extra","11"
"E09","Texrail","commuter","0","#5b6770","extra","8"
"E10","TRE","commuter","0","#5b6770","extra","10"
"E11","A Train","commuter","0","#5b6770","extra","6"
"E12","Orange Line","metro","0","#F57C00","extra","30"
"E13","Green Line","metro","0","#097138","extra","24"
"E14","Red Line","metro","0","#A52714","extra","25"
"E15","Blue Line","metro","0","#A1C2FA","extra","22"
"E16","DNT Line - West","metro","2","#E6EE9C","extra","17"
"E17","DNT Line - East","metro","2","#817717","extra","35"
"E18","Line 76","metro","1","#880E4F","extra","27"
"E19","Silver","metro","2","#BDBDBD","extra","41"
"E20","Cotton Belt","metro","0","#8c969e","extra","10"
"E21","Beltline Line","brt","3","#00838f","extra","65"
"E22","Blue Ctd","metro","2","#01579B","extra","34"
"E23","Purple line","metro","3","#9C27B0","extra","40"
"E24","FW Crosstown Loop","brt","2","#00838f","extra","31"
"E25","Collin Commuter","commuter","2","#5b6770","extra","4"
"E26","Legacy Line","metro","2","#0d8a4f","extra","11"
"E27","Ross Avenue BRT","brt","2","#00838f","extra","8"
"E28","Forest Lane BRT","brt","2","#00838f","extra","8"
"E29","Jefferson Blvd BRT","brt","2","#00838f","extra","6"
"E30","Alvarado Line (ROW)","commuter","3","#5b6770","extra","8"
"E31","Bowie Line (ROW)","commuter","3","#5b6770","extra","9"
"E32","Gainesville Line (ROW)","commuter","3","#5b6770","extra","10"
"E33","Sherman Line (ROW)","commuter","3","#5b6770","extra","9"
"E34","Terrell Line (ROW)","commuter","3","#5b6770","extra","11"
"E35","Ennis Line (ROW)","commuter","3","#5b6770","extra","4"
"E36","Waxahachie Line (ROW)","commuter","3","#5b6770","extra","4"
"E37","Midlothian Line (ROW)","commuter","2","#5b6770","extra","6"
